Customer_ID,Customer_Name,Email,Phone,City,State,Age,Gender,Signup_Date,Customer_Type
C001,Rahul Sharma,rahul.sharma@gmail.com,9876543210,Pune,Maharashtra,28,Male,2022-01-15,Premium
C002,Priya Verma,priya.v@gmail.com,9765432109,Mumbai,Maharashtra,34,Female,2021-06-10,Regular
C003,Amit Kumar,,9654321098,Pune,Maharashtra,25,Male,2022-03-20,Regular
C004,Sneha Patil,sneha.p@yahoo.com,9543210987,Delhi,Delhi,29,Female,2021-11-05,Premium
C005,Ravi Singh,ravi.s@gmail.com,9432109876,Bangalore,Karnataka,35,Male,2020-08-01,Premium
C006,Suresh Nair,,9321098765,Mumbai,Maharashtra,42,Male,2021-07-15,Regular
C007,Neha Joshi,neha.j@gmail.com,9210987654,Pune,Maharashtra,31,Female,2022-02-28,Regular
C008,Karan Mehta,karan.m@gmail.com,9109876543,Delhi,Delhi,38,Male,2020-05-10,Premium
C009,Pooja Rao,,9098765432,Bangalore,Karnataka,26,Female,2023-01-20,Regular
C010,Vikas Gupta,vikas.g@gmail.com,9987654321,Pune,Maharashtra,33,Male,2021-09-30,Regular
C011,Anjali Shah,anjali.s@gmail.com,8876543210,Chennai,Tamil Nadu,27,Female,2022-04-15,Regular
C012,Deepak Nair,deepak.n@gmail.com,8765432109,Mumbai,Maharashtra,45,Male,2020-07-22,Premium
C013,Sunita More,,8654321098,Hyderabad,Telangana,30,Female,2022-08-10,Regular
C014,Raj Malhotra,raj.m@gmail.com,8543210987,Delhi,Delhi,36,Male,2021-11-05,Premium
C015,Kavita Jain,kavita.j@gmail.com,8432109876,Pune,Maharashtra,41,Female,2020-04-18,Premium
C016,Arjun Rao,arjun.r@gmail.com,8321098765,Bangalore,Karnataka,24,Male,2023-03-10,Regular
C017,Meena Pillai,,8210987654,Chennai,Tamil Nadu,39,Female,2021-05-20,Regular
C018,Sanjay Jain,sanjay.j@gmail.com,8109876543,Mumbai,Maharashtra,32,Male,2022-06-15,Regular
C019,Divya Sharma,divya.s@gmail.com,8098765432,Pune,Maharashtra,28,Female,2023-02-28,Regular
C020,Rohit Verma,rohit.v@gmail.com,7987654321,Delhi,Delhi,44,Male,2020-09-12,Premium
